commit,dataset,regime,query_type,repetition,query_index,moves,cumulative_moves
5ede674,brcities5507,disperso,knn,0,127,8,407
5ede674,brcities5507,disperso,knn,0,128,8,415
5ede674,brcities5507,disperso,knn,0,129,0,415
5ede674,brcities5507,disperso,knn,0,130,0,415
5ede674,brcities5507,disperso,knn,0,131,0,415
5ede674,brcities5507,disperso,knn,0,132,3,418
5ede674,brcities5507,disperso,knn,0,133,0,418
5ede674,brcities5507,disperso,knn,0,134,2,420
5ede674,brcities5507,disperso,knn,0,135,6,426
5ede674,brcities5507,disperso,knn,0,136,1,427
5ede674,brcities5507,disperso,knn,0,137,2,429
5ede674,brcities5507,disperso,knn,0,138,0,429
5ede674,brcities5507,disperso,knn,0,139,0,429
5ede674,brcities5507,disperso,knn,0,140,3,432
5ede674,brcities5507,disperso,knn,0,141,0,432
5ede674,brcities5507,disperso,knn,0,142,0,432
5ede674,brcities5507,disperso,knn,0,143,0,432
5ede674,brcities5507,disperso,knn,0,144,2,434
5ede674,brcities5507,disperso,knn,0,145,8,442
5ede674,brcities5507,disperso,knn,0,146,6,448
5ede674,brcities5507,disperso,knn,0,147,0,448
5ede674,brcities5507,disperso,knn,0,148,2,450
5ede674,brcities5507,disperso,knn,0,149,8,458
5ede674,brcities5507,disperso,knn,0,150,8,466
5ede674,brcities5507,disperso,knn,0,151,8,474
5ede674,brcities5507,disperso,knn,0,152,8,482
5ede674,brcities5507,disperso,knn,0,153,6,488
5ede674,brcities5507,disperso,knn,0,154,0,488
5ede674,brcities5507,disperso,knn,0,155,8,496
5ede674,brcities5507,disperso,knn,0,156,2,498
5ede674,brcities5507,disperso,knn,0,157,0,498
5ede674,brcities5507,disperso,knn,0,158,0,498
5ede674,brcities5507,disperso,knn,0,159,8,506
5ede674,brcities5507,disperso,knn,0,160,4,510
5ede674,brcities5507,disperso,knn,0,161,0,510
5ede674,brcities5507,disperso,knn,0,162,1,511
5ede674,brcities5507,disperso,knn,0,163,0,511
5ede674,brcities5507,disperso,knn,0,164,0,511
5ede674,brcities5507,disperso,knn,0,165,8,519
5ede674,brcities5507,disperso,knn,0,166,8,527
5ede674,brcities5507,disperso,knn,0,167,3,530
5ede674,brcities5507,disperso,knn,0,168,0,530
5ede674,brcities5507,disperso,knn,0,169,1,531
5ede674,brcities5507,disperso,knn,0,170,0,531
5ede674,brcities5507,disperso,knn,0,171,0,531
5ede674,brcities5507,disperso,knn,0,172,3,534
5ede674,brcities5507,disperso,knn,0,173,0,534
5ede674,brcities5507,disperso,knn,0,174,0,534
5ede674,brcities5507,disperso,knn,0,175,0,534
5ede674,brcities5507,disperso,knn,0,176,0,534
5ede674,brcities5507,disperso,knn,0,177,0,534
5ede674,brcities5507,disperso,knn,0,178,0,534
5ede674,brcities5507,disperso,knn,0,179,0,534
5ede674,brcities5507,disperso,knn,0,180,0,534
5ede674,brcities5507,disperso,knn,0,181,0,534
5ede674,brcities5507,disperso,knn,0,182,0,534
5ede674,brcities5507,disperso,knn,0,183,0,534
5ede674,brcities5507,disperso,knn,0,184,0,534
5ede674,brcities5507,disperso,knn,0,185,0,534
5ede674,brcities5507,disperso,knn,0,186,3,537
5ede674,brcities5507,disperso,knn,0,187,8,545
5ede674,brcities5507,disperso,knn,0,188,2,547
5ede674,brcities5507,disperso,knn,0,189,2,549
5ede674,brcities5507,disperso,knn,0,190,0,549
5ede674,brcities5507,disperso,knn,0,191,8,557
5ede674,brcities5507,disperso,knn,0,192,0,557
5ede674,brcities5507,disperso,knn,0,193,0,557
5ede674,brcities5507,disperso,knn,0,194,0,557
5ede674,brcities5507,disperso,knn,0,195,0,557
5ede674,brcities5507,disperso,knn,0,196,0,557
5ede674,brcities5507,disperso,knn,0,197,0,557
5ede674,brcities5507,disperso,knn,0,198,0,557
5ede674,brcities5507,disperso,knn,0,199,0,557
5ede674,brcities5507,disperso,range,0,0,8,8
5ede674,brcities5507,disperso,range,0,1,8,16
5ede674,brcities5507,disperso,range,0,2,8,24
5ede674,brcities5507,disperso,range,0,3,8,32
5ede674,brcities5507,disperso,range,0,4,8,40
5ede674,brcities5507,disperso,range,0,5,8,48
5ede674,brcities5507,disperso,range,0,6,8,56
5ede674,brcities5507,disperso,range,0,7,8,64
5ede674,brcities5507,disperso,range,0,8,3,67
5ede674,brcities5507,disperso,range,0,9,2,69
5ede674,brcities5507,disperso,range,0,10,3,72
5ede674,brcities5507,disperso,range,0,11,3,75
5ede674,brcities5507,disperso,range,0,12,0,75
5ede674,brcities5507,disperso,range,0,13,0,75
5ede674,brcities5507,disperso,range,0,14,0,75
5ede674,brcities5507,disperso,range,0,15,0,75
5ede674,brcities5507,disperso,range,0,16,0,75
5ede674,brcities5507,disperso,range,0,17,8,83
5ede674,brcities5507,disperso,range,0,18,8,91
5ede674,brcities5507,disperso,range,0,19,8,99
5ede674,brcities5507,disperso,range,0,20,8,107
5ede674,brcities5507,disperso,range,0,21,8,115
5ede674,brcities5507,disperso,range,0,22,8,123
5ede674,brcities5507,disperso,range,0,23,8,131
5ede674,brcities5507,disperso,range,0,24,8,139
5ede674,brcities5507,disperso,range,0,25,0,139
5ede674,brcities5507,disperso,range,0,26,1,140
5ede674,brcities5507,disperso,range,0,27,0,140
5ede674,brcities5507,disperso,range,0,28,1,141
5ede674,brcities5507,disperso,range,0,29,0,141
5ede674,brcities5507,disperso,range,0,30,0,141
5ede674,brcities5507,disperso,range,0,31,0,141
5ede674,brcities5507,disperso,range,0,32,6,147
5ede674,brcities5507,disperso,range,0,33,0,147
5ede674,brcities5507,disperso,range,0,34,5,152
5ede674,brcities5507,disperso,range,0,35,6,158
5ede674,brcities5507,disperso,range,0,36,8,166
5ede674,brcities5507,disperso,range,0,37,8,174
5ede674,brcities5507,disperso,range,0,38,8,182
5ede674,brcities5507,disperso,range,0,39,8,190
5ede674,brcities5507,disperso,range,0,40,6,196
5ede674,brcities5507,disperso,range,0,41,0,196
5ede674,brcities5507,disperso,range,0,42,8,204
5ede674,brcities5507,disperso,range,0,43,8,212
5ede674,brcities5507,disperso,range,0,44,1,213
5ede674,brcities5507,disperso,range,0,45,8,221
5ede674,brcities5507,disperso,range,0,46,0,221
5ede674,brcities5507,disperso,range,0,47,0,221
5ede674,brcities5507,disperso,range,0,48,8,229
5ede674,brcities5507,disperso,range,0,49,4,233
5ede674,brcities5507,disperso,range,0,50,0,233
5ede674,brcities5507,disperso,range,0,51,0,233
5ede674,brcities5507,disperso,range,0,52,0,233
5ede674,brcities5507,disperso,range,0,53,0,233
5ede674,brcities5507,disperso,range,0,54,0,233
5ede674,brcities5507,disperso,range,0,55,0,233
5ede674,brcities5507,disperso,range,0,56,0,233
5ede674,brcities5507,disperso,range,0,57,0,233
5ede674,brcities5507,disperso,range,0,58,0,233
5ede674,brcities5507,disperso,range,0,59,0,233
5ede674,brcities5507,disperso,range,0,60,0,233
5ede674,brcities5507,disperso,range,0,61,0,233
5ede674,brcities5507,disperso,range,0,62,0,233
5ede674,brcities5507,disperso,range,0,63,0,233
5ede674,brcities5507,disperso,range,0,64,0,233
5ede674,brcities5507,disperso,range,0,65,0,233
5ede674,brcities5507,disperso,range,0,66,1,234
5ede674,brcities5507,disperso,range,0,67,0,234
5ede674,brcities5507,disperso,range,0,68,0,234
5ede674,brcities5507,disperso,range,0,69,0,234
5ede674,brcities5507,disperso,range,0,70,0,234
5ede674,brcities5507,disperso,range,0,71,2,236
5ede674,brcities5507,disperso,range,0,72,0,236
5ede674,brcities5507,disperso,range,0,73,0,236
5ede674,brcities5507,disperso,range,0,74,0,236
5ede674,brcities5507,disperso,range,0,75,0,236
5ede674,brcities5507,disperso,range,0,76,0,236
5ede674,brcities5507,disperso,range,0,77,0,236
5ede674,brcities5507,disperso,range,0,78,0,236
5ede674,brcities5507,disperso,range,0,79,0,236
5ede674,brcities5507,disperso,range,0,80,0,236
5ede674,brcities5507,disperso,range,0,81,0,236
5ede674,brcities5507,disperso,range,0,82,0,236
5ede674,brcities5507,disperso,range,0,83,0,236
5ede674,brcities5507,disperso,range,0,84,1,237
5ede674,brcities5507,disperso,range,0,85,0,237
5ede674,brcities5507,disperso,range,0,86,0,237
5ede674,brcities5507,disperso,range,0,87,8,245
5ede674,brcities5507,disperso,range,0,88,0,245
5ede674,brcities5507,disperso,range,0,89,0,245
5ede674,brcities5507,disperso,range,0,90,1,246
5ede674,brcities5507,disperso,range,0,91,0,246
5ede674,brcities5507,disperso,range,0,92,0,246
5ede674,brcities5507,disperso,range,0,93,1,247
5ede674,brcities5507,disperso,range,0,94,0,247
5ede674,brcities5507,disperso,range,0,95,0,247
5ede674,brcities5507,disperso,range,0,96,0,247
5ede674,brcities5507,disperso,range,0,97,0,247
5ede674,brcities5507,disperso,range,0,98,0,247
5ede674,brcities5507,disperso,range,0,99,0,247
5ede674,brcities5507,disperso,range,0,100,7,254
5ede674,brcities5507,disperso,range,0,101,0,254
5ede674,brcities5507,disperso,range,0,102,0,254
5ede674,brcities5507,disperso,range,0,103,0,254
5ede674,brcities5507,disperso,range,0,104,0,254
5ede674,brcities5507,disperso,range,0,105,0,254
5ede674,brcities5507,disperso,range,0,106,0,254
5ede674,brcities5507,disperso,range,0,107,0,254
5ede674,brcities5507,disperso,range,0,108,8,262
5ede674,brcities5507,disperso,range,0,109,1,263
5ede674,brcities5507,disperso,range,0,110,0,263
5ede674,brcities5507,disperso,range,0,111,3,266
5ede674,brcities5507,disperso,range,0,112,0,266
5ede674,brcities5507,disperso,range,0,113,1,267
5ede674,brcities5507,disperso,range,0,114,0,267
5ede674,brcities5507,disperso,range,0,115,0,267
5ede674,brcities5507,disperso,range,0,116,0,267
5ede674,brcities5507,disperso,range,0,117,0,267
5ede674,brcities5507,disperso,range,0,118,0,267
5ede674,brcities5507,disperso,range,0,119,5,272
5ede674,brcities5507,disperso,range,0,120,0,272
5ede674,brcities5507,disperso,range,0,121,3,275
5ede674,brcities5507,disperso,range,0,122,0,275
5ede674,brcities5507,disperso,range,0,123,1,276
5ede674,brcities5507,disperso,range,0,124,1,277
5ede674,brcities5507,disperso,range,0,125,8,285
5ede674,brcities5507,disperso,range,0,126,8,293
5ede674,brcities5507,disperso,range,0,127,8,301
5ede674,brcities5507,disperso,range,0,128,0,301
5ede674,brcities5507,disperso,range,0,129,0,301
5ede674,brcities5507,disperso,range,0,130,2,303
5ede674,brcities5507,disperso,range,0,131,1,304
5ede674,brcities5507,disperso,range,0,132,8,312
5ede674,brcities5507,disperso,range,0,133,0,312
5ede674,brcities5507,disperso,range,0,134,2,314
5ede674,brcities5507,disperso,range,0,135,6,320
5ede674,brcities5507,disperso,range,0,136,1,321
5ede674,brcities5507,disperso,range,0,137,0,321
5ede674,brcities5507,disperso,range,0,138,0,321
5ede674,brcities5507,disperso,range,0,139,2,323
5ede674,brcities5507,disperso,range,0,140,0,323
5ede674,brcities5507,disperso,range,0,141,0,323
5ede674,brcities5507,disperso,range,0,142,0,323
5ede674,brcities5507,disperso,range,0,143,0,323
5ede674,brcities5507,disperso,range,0,144,2,325
5ede674,brcities5507,disperso,range,0,145,8,333
5ede674,brcities5507,disperso,range,0,146,0,333
5ede674,brcities5507,disperso,range,0,147,0,333
5ede674,brcities5507,disperso,range,0,148,0,333
5ede674,brcities5507,disperso,range,0,149,8,341
5ede674,brcities5507,disperso,range,0,150,8,349
5ede674,brcities5507,disperso,range,0,151,8,357
5ede674,brcities5507,disperso,range,0,152,8,365
5ede674,brcities5507,disperso,range,0,153,0,365
5ede674,brcities5507,disperso,range,0,154,0,365
5ede674,brcities5507,disperso,range,0,155,8,373
5ede674,brcities5507,disperso,range,0,156,8,381
5ede674,brcities5507,disperso,range,0,157,4,385
5ede674,brcities5507,disperso,range,0,158,6,391
5ede674,brcities5507,disperso,range,0,159,8,399
5ede674,brcities5507,disperso,range,0,160,4,403
5ede674,brcities5507,disperso,range,0,161,0,403
5ede674,brcities5507,disperso,range,0,162,1,404
5ede674,brcities5507,disperso,range,0,163,8,412
5ede674,brcities5507,disperso,range,0,164,0,412
5ede674,brcities5507,disperso,range,0,165,8,420
5ede674,brcities5507,disperso,range,0,166,0,420
5ede674,brcities5507,disperso,range,0,167,3,423
5ede674,brcities5507,disperso,range,0,168,0,423
5ede674,brcities5507,disperso,range,0,169,2,425
5ede674,brcities5507,disperso,range,0,170,0,425
5ede674,brcities5507,disperso,range,0,171,1,426
5ede674,brcities5507,disperso,range,0,172,1,427
5ede674,brcities5507,disperso,range,0,173,0,427
5ede674,brcities5507,disperso,range,0,174,1,428
5ede674,brcities5507,disperso,range,0,175,1,429
5ede674,brcities5507,disperso,range,0,176,0,429
5ede674,brcities5507,disperso,range,0,177,0,429
5ede674,brcities5507,disperso,range,0,178,0,429
5ede674,brcities5507,disperso,range,0,179,0,429
5ede674,brcities5507,disperso,range,0,180,0,429
5ede674,brcities5507,disperso,range,0,181,0,429
5ede674,brcities5507,disperso,range,0,182,0,429
5ede674,brcities5507,disperso,range,0,183,0,429
5ede674,brcities5507,disperso,range,0,184,0,429
5ede674,brcities5507,disperso,range,0,185,0,429
5ede674,brcities5507,disperso,range,0,186,0,429
5ede674,brcities5507,disperso,range,0,187,8,437
5ede674,brcities5507,disperso,range,0,188,1,438
5ede674,brcities5507,disperso,range,0,189,0,438
5ede674,brcities5507,disperso,range,0,190,0,438
5ede674,brcities5507,disperso,range,0,191,8,446
5ede674,brcities5507,disperso,range,0,192,0,446
5ede674,brcities5507,disperso,range,0,193,0,446
5ede674,brcities5507,disperso,range,0,194,0,446
5ede674,brcities5507,disperso,range,0,195,0,446
5ede674,brcities5507,disperso,range,0,196,0,446
5ede674,brcities5507,disperso,range,0,197,0,446
5ede674,brcities5507,disperso,range,0,198,0,446
5ede674,brcities5507,disperso,range,0,199,0,446
5ede674,brcities5507,uniforme,knn,0,0,8,8
5ede674,brcities5507,uniforme,knn,0,1,8,16
5ede674,brcities5507,uniforme,knn,0,2,8,24
5ede674,brcities5507,uniforme,knn,0,3,8,32
5ede674,brcities5507,uniforme,knn,0,4,8,40
5ede674,brcities5507,uniforme,knn,0,5,8,48
5ede674,brcities5507,uniforme,knn,0,6,8,56
5ede674,brcities5507,uniforme,knn,0,7,8,64
5ede674,brcities5507,uniforme,knn,0,8,8,72
5ede674,brcities5507,uniforme,knn,0,9,8,80
5ede674,brcities5507,uniforme,knn,0,10,8,88
5ede674,brcities5507,uniforme,knn,0,11,8,96
5ede674,brcities5507,uniforme,knn,0,12,8,104
5ede674,brcities5507,uniforme,knn,0,13,8,112
5ede674,brcities5507,uniforme,knn,0,14,8,120
5ede674,brcities5507,uniforme,knn,0,15,8,128
5ede674,brcities5507,uniforme,knn,0,16,8,136
5ede674,brcities5507,uniforme,knn,0,17,8,144
5ede674,brcities5507,uniforme,knn,0,18,8,152
5ede674,brcities5507,uniforme,knn,0,19,8,160
5ede674,brcities5507,uniforme,knn,0,20,8,168
5ede674,brcities5507,uniforme,knn,0,21,7,175
5ede674,brcities5507,uniforme,knn,0,22,8,183
5ede674,brcities5507,uniforme,knn,0,23,8,191
5ede674,brcities5507,uniforme,knn,0,24,8,199
5ede674,brcities5507,uniforme,knn,0,25,8,207
5ede674,brcities5507,uniforme,knn,0,26,8,215
5ede674,brcities5507,uniforme,knn,0,27,8,223
5ede674,brcities5507,uniforme,knn,0,28,8,231
5ede674,brcities5507,uniforme,knn,0,29,8,239
5ede674,brcities5507,uniforme,knn,0,30,8,247
5ede674,brcities5507,uniforme,knn,0,31,8,255
5ede674,brcities5507,uniforme,knn,0,32,8,263
5ede674,brcities5507,uniforme,knn,0,33,8,271
5ede674,brcities5507,uniforme,knn,0,34,8,279
5ede674,brcities5507,uniforme,knn,0,35,8,287
5ede674,brcities5507,uniforme,knn,0,36,8,295
5ede674,brcities5507,uniforme,knn,0,37,8,303
5ede674,brcities5507,uniforme,knn,0,38,8,311
5ede674,brcities5507,uniforme,knn,0,39,8,319
5ede674,brcities5507,uniforme,knn,0,40,1,320
5ede674,brcities5507,uniforme,knn,0,41,0,320
5ede674,brcities5507,uniforme,knn,0,42,8,328
5ede674,brcities5507,uniforme,knn,0,43,8,336
5ede674,brcities5507,uniforme,knn,0,44,8,344
5ede674,brcities5507,uniforme,knn,0,45,8,352
5ede674,brcities5507,uniforme,knn,0,46,8,360
5ede674,brcities5507,uniforme,knn,0,47,8,368
5ede674,brcities5507,uniforme,knn,0,48,8,376
5ede674,brcities5507,uniforme,knn,0,49,8,384
5ede674,brcities5507,uniforme,knn,0,50,8,392
5ede674,brcities5507,uniforme,knn,0,51,8,400
5ede674,brcities5507,uniforme,knn,0,52,8,408
5ede674,brcities5507,uniforme,knn,0,53,8,416
5ede674,brcities5507,uniforme,knn,0,54,8,424
5ede674,brcities5507,uniforme,knn,0,55,8,432
5ede674,brcities5507,uniforme,knn,0,56,2,434
5ede674,brcities5507,uniforme,knn,0,57,8,442
5ede674,brcities5507,uniforme,knn,0,58,8,450
5ede674,brcities5507,uniforme,knn,0,59,8,458
5ede674,brcities5507,uniforme,knn,0,60,8,466
5ede674,brcities5507,uniforme,knn,0,61,8,474
5ede674,brcities5507,uniforme,knn,0,62,8,482
5ede674,brcities5507,uniforme,knn,0,63,8,490
5ede674,brcities5507,uniforme,knn,0,64,8,498
5ede674,brcities5507,uniforme,knn,0,65,8,506
5ede674,brcities5507,uniforme,knn,0,66,8,514
5ede674,brcities5507,uniforme,knn,0,67,8,522
5ede674,brcities5507,uniforme,knn,0,68,8,530
5ede674,brcities5507,uniforme,knn,0,69,8,538
5ede674,brcities5507,uniforme,knn,0,70,8,546
5ede674,brcities5507,uniforme,knn,0,71,8,554
5ede674,brcities5507,uniforme,knn,0,72,8,562
5ede674,brcities5507,uniforme,knn,0,73,8,570
5ede674,brcities5507,uniforme,knn,0,74,8,578
5ede674,brcities5507,uniforme,knn,0,75,8,586
5ede674,brcities5507,uniforme,knn,0,76,8,594
5ede674,brcities5507,uniforme,knn,0,77,8,602
5ede674,brcities5507,uniforme,knn,0,78,8,610
5ede674,brcities5507,uniforme,knn,0,79,8,618
5ede674,brcities5507,uniforme,knn,0,80,8,626
5ede674,brcities5507,uniforme,knn,0,81,8,634
5ede674,brcities5507,uniforme,knn,0,82,8,642
5ede674,brcities5507,uniforme,knn,0,83,8,650
5ede674,brcities5507,uniforme,knn,0,84,8,658
5ede674,brcities5507,uniforme,knn,0,85,8,666
5ede674,brcities5507,uniforme,knn,0,86,8,674
5ede674,brcities5507,uniforme,knn,0,87,8,682
5ede674,brcities5507,uniforme,knn,0,88,8,690
5ede674,brcities5507,uniforme,knn,0,89,8,698
5ede674,brcities5507,uniforme,knn,0,90,8,706
5ede674,brcities5507,uniforme,knn,0,91,8,714
5ede674,brcities5507,uniforme,knn,0,92,8,722
5ede674,brcities5507,uniforme,knn,0,93,8,730
5ede674,brcities5507,uniforme,knn,0,94,8,738
5ede674,brcities5507,uniforme,knn,0,95,8,746
5ede674,brcities5507,uniforme,knn,0,96,8,754
5ede674,brcities5507,uniforme,knn,0,97,8,762
5ede674,brcities5507,uniforme,knn,0,98,8,770
5ede674,brcities5507,uniforme,knn,0,99,8,778
5ede674,brcities5507,uniforme,knn,0,100,8,786
5ede674,brcities5507,uniforme,knn,0,101,8,794
5ede674,brcities5507,uniforme,knn,0,102,8,802
5ede674,brcities5507,uniforme,knn,0,103,8,810
5ede674,brcities5507,uniforme,knn,0,104,8,818
5ede674,brcities5507,uniforme,knn,0,105,8,826
5ede674,brcities5507,uniforme,knn,0,106,8,834
5ede674,brcities5507,uniforme,knn,0,107,0,834
5ede674,brcities5507,uniforme,knn,0,108,8,842
5ede674,brcities5507,uniforme,knn,0,109,8,850
5ede674,brcities5507,uniforme,knn,0,110,8,858
5ede674,brcities5507,uniforme,knn,0,111,8,866
5ede674,brcities5507,uniforme,knn,0,112,8,874
5ede674,brcities5507,uniforme,knn,0,113,8,882
5ede674,brcities5507,uniforme,knn,0,114,8,890
5ede674,brcities5507,uniforme,knn,0,115,8,898
5ede674,brcities5507,uniforme,knn,0,116,8,906
5ede674,brcities5507,uniforme,knn,0,117,8,914
5ede674,brcities5507,uniforme,knn,0,118,8,922
5ede674,brcities5507,uniforme,knn,0,119,8,930
5ede674,brcities5507,uniforme,knn,0,120,8,938
5ede674,brcities5507,uniforme,knn,0,121,8,946
5ede674,brcities5507,uniforme,knn,0,122,8,954
5ede674,brcities5507,uniforme,knn,0,123,8,962
5ede674,brcities5507,uniforme,knn,0,124,6,968
5ede674,brcities5507,uniforme,knn,0,125,8,976
5ede674,brcities5507,uniforme,knn,0,126,8,984
5ede674,brcities5507,uniforme,knn,0,127,0,984
5ede674,brcities5507,uniforme,knn,0,128,8,992
5ede674,brcities5507,uniforme,knn,0,129,8,1000
5ede674,brcities5507,uniforme,knn,0,130,8,1008
5ede674,brcities5507,uniforme,knn,0,131,8,1016
5ede674,brcities5507,uniforme,knn,0,132,8,1024
5ede674,brcities5507,uniforme,knn,0,133,8,1032
5ede674,brcities5507,uniforme,knn,0,134,0,1032
5ede674,brcities5507,uniforme,knn,0,135,8,1040
5ede674,brcities5507,uniforme,knn,0,136,8,1048
5ede674,brcities5507,uniforme,knn,0,137,8,1056
5ede674,brcities5507,uniforme,knn,0,138,8,1064
5ede674,brcities5507,uniforme,knn,0,139,8,1072
5ede674,brcities5507,uniforme,knn,0,140,8,1080
5ede674,brcities5507,uniforme,knn,0,141,8,1088
5ede674,brcities5507,uniforme,knn,0,142,8,1096
5ede674,brcities5507,uniforme,knn,0,143,8,1104
5ede674,brcities5507,uniforme,knn,0,144,8,1112
5ede674,brcities5507,uniforme,knn,0,145,8,1120
